image;size;selected
01_02_03-2.bmp;93x95;1
01_02_03-9.bmp;53x57;1
01_02_03-17.bmp;68x104;1
01_02_03-18.bmp;94x109;1
01_02_03-19.bmp;66x74;1
01_02_03-20.bmp;61x65;1
01_02_03-21.bmp;86x108;1
01_02_03-22.bmp;69x81;1
01_02_03-25.bmp;83x90;1
01_02_03-27.bmp;40x54;1
01_02_03-28.bmp;40x54;1
01_02_03-29.bmp;64x66;1
01_02_03-30.bmp;94x84;1
01_02_03-31.bmp;112x89;1
01_02_03-32.bmp;76x88;1
01_02_03-34.bmp;108x116;1
01_02_03-35.bmp;74x66;1
01_02_03-36.bmp;80x117;1
01_02_03-37.bmp;59x80;1
01_02_03-38.bmp;76x93;1
01_02_03-39.bmp;68x93;1
01_02_03-42.bmp;162x190;1
01_02_03-43.bmp;92x120;1
01_02_03-44.bmp;98x78;1
01_02_03-45.bmp;97x106;1
01_02_03-50.bmp;52x42;1
